transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud,ml_risk_score,ml_risk_band
960,625,185.57008778920672,Online,Grocery,FR,11,0.083774164648263,0.1380133141350865,0,0.15,Low
5871,556,90.61041859219308,ATM,Food,TR,6,0.1005635510826552,0.0454293335431528,0,0.12,Low
9710,129,701.8997356571447,Online,Grocery,US,6,0.915489838909308,0.8749753793009547,1,99.94,Severe
5461,305,170.80631410407528,QR,Clothing,TR,8,0.2773785783404559,0.1581797710628956,0,1.48,Low
6657,50,82.09010043561119,QR,Grocery,US,8,0.1956149843917833,0.0267378982541017,0,0.14,Low
2545,384,94.08291880630892,QR,Grocery,US,12,0.0152107015754565,0.0639535919238118,0,0.04,Low
6821,453,99.28121934401771,ATM,Travel,US,23,0.2292932923853788,0.161347832587153,0,0.26,Low
5968,771,170.9433794901106,QR,Travel,TR,23,0.2728430093955043,0.0246260068093254,0,0.17,Low
2477,962,94.17975502694496,ATM,Travel,DE,9,0.1069090375679379,0.0387199283557339,0,0.09,Low
8293,280,30.05866699192174,POS,Clothing,UK,16,0.1973332000670856,0.2290709508940514,0,0.53,Low
3881,757,117.61760551570268,POS,Electronics,TR,17,0.2020141759347238,0.1237102595010797,0,0.2,Low
7816,934,60.97978611447444,QR,Grocery,TR,11,0.209523644857032,0.1604015505008061,0,0.41,Low
589,92,126.66368013917966,ATM,Grocery,FR,21,0.2972266518545391,0.1299933232699512,0,0.38,Low
6523,698,148.13090270086073,ATM,Clothing,FR,23,0.1928391909831903,0.1505096905951861,0,0.26,Low
3062,777,143.93671390238325,QR,Travel,DE,20,0.1295918005796029,0.1009012115469969,0,0.09,Low
3669,225,104.2364969250069,QR,Grocery,FR,12,0.0624847850707563,0.0342960071556494,0,0.04,Low
6117,411,76.4212648321732,POS,Electronics,DE,22,0.169743819986344,0.0645334794350922,0,0.06,Low
9150,256,101.0702022700404,ATM,Electronics,TR,16,0.107249344789509,0.1592898386925548,0,0.16,Low
1926,951,100.54665066215948,Online,Electronics,TR,13,0.0015032752264423,0.2675875917187717,0,0.18,Low
8594,912,113.05199912934536,ATM,Grocery,UK,8,0.0021810752078546,0.2357701994351446,0,0.23,Low
2396,915,115.00754756180876,Online,Food,UK,20,0.1355929963323388,0.2988470552051538,0,0.49,Low
8237,573,16.07494057258812,ATM,Food,FR,11,0.2334093167451574,0.264865250969551,0,0.88,Low
6185,208,137.67653755503414,Online,Food,FR,12,0.0505145812300801,0.1891399372969069,0,0.15,Low
3877,176,132.67393281093666,QR,Grocery,TR,6,0.1250732461602831,0.0156634370095853,0,0.11,Low
4656,536,48.78743446860631,POS,Food,TR,23,0.0753475735189471,0.139099944834464,0,0.05,Low
487,565,138.89933391540345,QR,Clothing,FR,9,0.0971117842510112,0.2632820581170277,0,0.59,Low
3376,629,148.40600386203093,ATM,Food,UK,6,0.0261203052180977,0.0732532418518481,0,0.1,Low
2320,850,136.40863747736086,QR,Clothing,DE,21,0.1707986441271042,0.0660046983545609,0,0.12,Low
911,673,183.0546955948357,ATM,Food,US,16,0.084756527705783,0.0697238375307054,0,0.08,Low
4187,552,106.88719470015688,POS,Food,TR,19,0.1716530591961478,0.0868782691988236,0,0.11,Low
5173,39,92.65216122814022,POS,Electronics,US,17,0.0039175963136756,0.0519275307897361,0,0.02,Low
8168,186,53.26384095957496,Online,Electronics,TR,19,0.2909524442644099,0.1394491076438485,0,0.38,Low
7828,908,98.00478442054738,QR,Electronics,UK,7,0.1449854151013193,0.0011831701299693,0,0.1,Low
1523,871,113.94561825409714,ATM,Travel,US,21,0.1811954765959136,0.1035994480046481,0,0.14,Low
5673,234,195.27763335718663,ATM,Food,US,13,0.026630019290957,0.0464876995032572,0,0.05,Low
3901,167,120.24328464818048,Online,Electronics,UK,20,0.0767138376013582,0.1634422362701145,0,0.1,Low
5971,63,136.75776159946255,Online,Food,TR,21,0.2049997550730675,0.2059326407522162,0,0.4,Low
3757,113,115.902577408948,POS,Clothing,DE,23,0.1902983983774933,0.1179807697311248,0,0.15,Low
6706,28,121.21247764875054,QR,Grocery,US,18,0.2202287580169205,0.0257308832529628,0,0.11,Low
7613,375,129.86802398664997,QR,Grocery,TR,18,0.0105965439018702,0.0977857395209084,0,0.04,Low
4703,556,1.0,ATM,Clothing,UK,18,0.0426968880703594,0.0207789714252129,0,0.03,Low
9019,441,99.3355526063677,ATM,Travel,FR,17,0.1270214750850905,0.1559713620374131,0,0.15,Low
2709,951,156.96356995985508,Online,Travel,DE,17,0.0514030751595355,0.2419292522509727,0,0.18,Low
8964,988,174.9197478709425,QR,Food,US,11,0.1903261093363312,0.2029829111811864,0,0.59,Low
5482,91,199.6851034074377,QR,Grocery,DE,8,0.067541955803852,0.1424450860698279,0,0.18,Low
563,272,121.933398127913,Online,Grocery,US,17,0.0269669424519941,0.1522781780840846,0,0.07,Low
1101,64,99.662379742243,QR,Electronics,US,22,0.0212438580872647,0.132771393242007,0,0.04,Low
9276,567,162.2809156109107,POS,Travel,US,23,0.2657806234511106,0.1278870962651365,0,0.26,Low
1186,68,64.1047553545394,QR,Grocery,DE,23,0.0996385826668555,0.0371445654078077,0,0.03,Low
538,695,178.67998196162927,Online,Electronics,FR,6,0.0811228218196041,0.0410175635494829,0,0.09,Low
2031,189,118.54151046681046,Online,Clothing,DE,23,0.2361554345513386,0.0909345715508516,0,0.2,Low
8737,65,102.04092831947176,ATM,Grocery,UK,9,0.0697097885179192,0.2532315101896444,0,0.4,Low
1479,821,135.37711754670843,Online,Food,TR,14,0.1718365701088216,0.2609228745581382,0,0.7,Low
5767,485,205.1880738472897,QR,Electronics,UK,7,0.2197248188055185,0.1845683133997165,0,0.98,Low
5949,549,179.62989276701768,ATM,Food,DE,23,0.1897703402657641,0.1543191840518033,0,0.22,Low
1718,698,130.54821721233216,POS,Clothing,TR,10,0.1566672728175661,0.1214374507804473,0,0.31,Low
6777,266,159.67712355024688,QR,Food,DE,14,0.0223473962783844,0.0869655597809259,0,0.05,Low
5589,722,74.998066172536,ATM,Food,FR,22,0.1256289649685603,0.1216446712851566,0,0.08,Low
648,717,43.212457607085305,POS,Travel,DE,17,0.2165801855011133,0.2411956788979181,0,0.41,Low
2534,246,118.81774443059454,Online,Food,DE,11,0.1189238948923169,0.2892038691324908,0,0.55,Low
786,750,148.45202758176748,Online,Food,TR,14,0.1249021913884961,0.1226882212134149,0,0.18,Low
9117,279,115.25865915644724,POS,Food,US,8,0.1606809937968595,0.2935314204543991,0,0.84,Low
5898,785,84.19503579744743,Online,Clothing,TR,19,0.2390215198983639,0.0927665741589388,0,0.28,Low
1080,308,1.0,ATM,Food,DE,22,0.1035168151084675,0.1745758277457249,0,0.08,Low
7933,678,1.0,Online,Clothing,US,23,0.1729431708093142,0.0270800279889265,0,0.05,Low
3705,140,186.1836450845977,QR,Travel,UK,23,0.1581239153837767,0.0834502973982177,0,0.12,Low
7245,285,128.1094765342621,ATM,Food,FR,21,0.1530442975731127,0.2464806928250943,0,0.32,Low
3395,537,145.05026621010578,Online,Clothing,DE,12,0.2251616262665374,0.1473730815936393,0,0.57,Low
241,430,107.98041237004158,QR,Food,DE,9,0.0037966268929928,0.0995807064037169,0,0.06,Low
3635,974,111.97781186216908,QR,Clothing,DE,14,0.2951726718996162,0.0874653953573788,0,0.5,Low
5245,544,185.2055260433402,ATM,Travel,US,19,0.0037309899531629,0.1226382588991821,0,0.06,Low
4891,580,97.601003304072,ATM,Food,US,7,0.1856293497404168,0.1003405620766531,0,0.29,Low
6692,296,195.28941171813344,ATM,Electronics,FR,14,0.1209426778857546,0.1857758079582588,0,0.26,Low
6305,611,148.16271882945193,Online,Travel,FR,6,0.0597929377554833,0.2601288679709758,0,0.41,Low
7469,176,142.8685682587818,ATM,Grocery,DE,12,0.2957877502853313,0.2071540698749123,0,1.22,Low
1849,856,164.86246000930268,Online,Travel,FR,21,0.2775055922613491,0.0661835357358337,0,0.21,Low
2727,211,56.13900070565534,Online,Electronics,TR,6,0.0719357426473569,0.2522967886910339,0,0.36,Low
3047,880,84.67612539447843,QR,Travel,DE,20,0.2048118020558312,0.2433221055841536,0,0.41,Low
4173,378,43.49779154178176,QR,Electronics,FR,10,0.1458325085957848,0.2627147628629072,0,0.43,Low
8571,309,135.25498684523686,ATM,Food,UK,14,0.0872492300513032,0.0237158148973021,0,0.07,Low
7769,913,28.823242951488425,Online,Food,DE,13,0.0968759836631885,0.1765049485188039,0,0.14,Low
7291,918,106.6871470643496,ATM,Electronics,UK,12,0.1590316465680103,0.0402384420139826,0,0.13,Low
7332,797,146.57394133264927,ATM,Grocery,DE,15,0.0697385727309744,0.0085263039110871,0,0.04,Low
455,460,77.1947575125117,ATM,Travel,FR,6,0.1734096114716756,0.0736690450823645,0,0.21,Low
1485,92,83.49151660295294,QR,Food,US,14,0.1861083972327496,0.1698507216580727,0,0.29,Low
919,901,21.031715031849917,ATM,Food,UK,16,0.10945630475887,0.180991711211487,0,0.17,Low
2732,446,115.26243298087856,ATM,Grocery,FR,21,0.0929683788713031,0.1267400889448942,0,0.08,Low
6908,977,93.5673757497318,POS,Electronics,UK,11,0.0571277328771736,0.2538142532096747,0,0.25,Low
5722,44,157.20792358959574,POS,Travel,DE,12,0.1542696622301599,0.2051313689428241,0,0.36,Low
7475,550,57.74165010799808,QR,Food,FR,14,0.1529791021415482,0.0888719961158377,0,0.11,Low
6316,335,81.12017098657698,QR,Food,US,20,0.1381562491194004,0.1070537146068891,0,0.09,Low
3336,741,63.286201435529016,Online,Electronics,DE,22,0.1152484926461945,0.1870761872533721,0,0.1,Low
8009,971,76.30309019884106,Online,Clothing,TR,18,0.2109013574626509,0.0489056119634009,0,0.17,Low
6249,48,44.73089093174691,Online,Electronics,UK,18,0.079393351480512,0.1046320388937559,0,0.06,Low
9368,843,175.6595842160105,QR,Grocery,FR,23,0.1548092040200309,0.2456795414048025,0,0.29,Low
5036,815,110.91998227053864,POS,Grocery,DE,10,0.076317425699014,0.198993594684475,0,0.18,Low
8695,62,63.51062562557368,ATM,Food,DE,15,0.1713900802721171,0.0685043658098864,0,0.11,Low
4179,282,108.46440118280064,POS,Food,TR,10,0.1128278471766234,0.1068898732553065,0,0.14,Low
4254,0,94.87291142450128,ATM,Electronics,FR,22,0.0237079264297454,0.2544606883182488,0,0.1,Low
1673,377,44.47063206549784,Online,Travel,UK,15,0.167394204475968,0.119360531420127,0,0.18,Low
2953,387,125.72380352658746,POS,Electronics,UK,23,0.1378034653503706,0.240496965048533,0,0.23,Low
7629,78,99.62988019996745,ATM,Electronics,TR,22,0.2362079553651924,0.2255503220747159,0,0.51,Low
1206,549,85.8209438929232,Online,Grocery,US,14,0.0295222666442518,0.0781817065129341,0,0.04,Low
1655,735,126.87585634865712,ATM,Clothing,FR,18,0.138911618903225,0.0663616425137272,0,0.11,Low
1800,73,147.57786888652498,ATM,Clothing,DE,10,0.0466164432547571,0.0199319959357225,0,0.07,Low
4043,985,57.68831689017463,Online,Grocery,US,19,0.0798670908264432,0.00764239456708,0,0.02,Low
2265,264,121.24490749529076,POS,Grocery,FR,21,0.1056864999090182,0.2711345670905988,0,0.21,Low
697,302,158.36045418235793,ATM,Grocery,FR,6,0.0217690807441674,0.225835692252086,0,0.25,Low
3027,617,73.65519973314454,ATM,Electronics,DE,21,0.2900496324456311,0.0327894901609329,0,0.14,Low
64,74,149.07664376495606,Online,Food,TR,8,0.218895501551103,0.198925089917465,0,0.91,Low
3010,340,175.4724525201325,ATM,Electronics,FR,8,0.1297112304414099,0.2280349509615057,0,0.52,Low
8973,52,93.50636784413052,QR,Travel,UK,10,0.1342480283304727,0.1664765001937995,0,0.3,Low
5658,178,125.36427538003193,POS,Grocery,US,15,0.0656960197794737,0.2175422134639481,0,0.15,Low
1884,165,67.9426682773567,QR,Travel,US,19,0.0601794195760331,0.0069677561849196,0,0.02,Low
3758,110,116.7464512947744,POS,Clothing,FR,23,0.0829794900702745,0.0677192757512457,0,0.04,Low
9763,20,2983.517470265766,ATM,Clothing,TR,7,0.7399031328319448,0.8440388455133423,1,100.0,Severe
9813,19,6256.990937327092,QR,Grocery,FR,15,0.7890408763855313,0.948139260927657,1,100.0,Severe
4834,790,167.7830947944964,Online,Grocery,TR,10,0.0811194329366321,0.2349828323366783,0,0.39,Low
9657,590,10430.158834513746,ATM,Travel,DE,8,0.9758385585917868,0.7267952054442461,1,100.0,Severe
4865,179,149.99117605312134,Online,Electronics,DE,23,0.2896337913051314,0.0120183560324083,0,0.12,Low
4826,995,88.1428045281912,Online,Travel,UK,14,0.1661153924882015,0.2499253699062032,0,0.57,Low
4798,300,69.50230447047221,QR,Grocery,FR,23,0.2106170800890129,0.2673936195178129,0,0.39,Low
7649,181,206.7541004465065,ATM,Clothing,US,18,0.0684446054774941,0.0187507476555502,0,0.06,Low
7031,441,133.2783598937651,QR,Travel,FR,10,0.27870661857309,0.2680062101327068,0,1.74,Low
5076,87,47.484143283892976,QR,Clothing,UK,23,0.0197845730463261,0.1230555451262624,0,0.05,Low
9585,696,4868.922461412077,ATM,Travel,FR,6,0.7439068599995317,0.954355680711138,1,100.0,Severe
2416,686,30.57448755413792,ATM,Electronics,DE,18,0.2809097067027937,0.240440784218404,0,0.7,Low
8193,392,103.65418823954192,QR,Travel,FR,6,0.2501606677922361,0.0312271937578847,0,0.27,Low
1253,625,121.77939583459197,Online,Clothing,UK,15,0.0246836051441422,0.2466863758670634,0,0.25,Low
9179,198,35.058559095059266,ATM,Travel,UK,16,0.0155020548150751,0.0619056913265598,0,0.04,Low
2087,200,108.16430265400662,POS,Electronics,UK,22,0.2809176951305733,0.0501454665870338,0,0.16,Low
8140,207,126.46050219555173,QR,Electronics,FR,12,0.1729394604342424,0.0021003147954298,0,0.08,Low
6046,765,37.20916078788368,QR,Clothing,DE,14,0.1619605522266271,0.1827666142620941,0,0.3,Low
4218,784,107.91430146992876,QR,Clothing,US,6,0.2847407489535154,0.2872202766999888,0,3.37,Low
9712,548,1220.9535407518003,QR,Food,NG,9,0.904923721295712,0.8821494781114568,1,100.0,Severe
8214,298,1.957460108355363,POS,Clothing,DE,10,0.2638410869047472,0.0672083979530358,0,0.27,Low
6762,505,93.25932371528008,ATM,Travel,TR,16,0.2781495931212839,0.2533010397428266,0,1.31,Low
3825,84,75.48507948697092,Online,Travel,TR,11,0.1548425499268194,0.0976849885123308,0,0.18,Low
5084,435,174.17816208129796,ATM,Clothing,US,13,0.074716876537065,0.1582158107431023,0,0.23,Low
6800,738,35.95112827807367,QR,Clothing,US,15,0.1929840885622252,0.2339580702216711,0,0.55,Low
8266,466,5.487966793150193,POS,Food,US,20,0.1073893158536429,0.2380024284853078,0,0.13,Low
5336,743,76.25326888893761,QR,Grocery,UK,21,0.0311010623135174,0.0483521139875674,0,0.03,Low
949,375,24.695557746991227,Online,Electronics,DE,6,0.2252881905443735,0.1785653058102143,0,0.51,Low
7329,751,44.30551735177261,QR,Electronics,UK,19,0.0740301865180617,0.2039869792181085,0,0.12,Low
7603,575,171.1853655010387,ATM,Electronics,UK,12,0.2776189093777519,0.0687811049390761,0,0.47,Low
4446,988,117.2466921261306,Online,Food,TR,6,0.1725904961266597,0.1691368254832141,0,0.53,Low
659,960,106.06636413728135,QR,Grocery,FR,18,0.1257143332873683,0.0050035539716121,0,0.04,Low
2749,453,124.03406321101974,Online,Electronics,DE,11,0.0960805519060199,0.2841481760692846,0,0.42,Low
9180,210,12.241706000500985,ATM,Travel,UK,9,0.2466467478768583,0.2407929659647036,0,1.15,Low
2991,883,107.9115434826643,POS,Electronics,FR,14,0.154907805631654,0.255114770512244,0,0.37,Low
3110,385,114.16890012008813,QR,Electronics,DE,19,0.1252970262987599,0.0337006739891588,0,0.05,Low
3813,539,88.99732463141527,Online,Clothing,FR,12,0.0532090821286566,0.1501009188178967,0,0.13,Low
3937,498,39.54259335603604,ATM,Electronics,US,8,0.1826251120645401,0.2638606984033218,0,0.74,Low
1505,138,62.80703054385422,Online,Grocery,UK,12,0.2034606478387708,0.0732554994176363,0,0.19,Low
5488,371,102.82577772418448,Online,Clothing,FR,10,0.039594677258125,0.2460191888329758,0,0.29,Low
9203,46,55.66939062372754,ATM,Clothing,UK,17,0.2138419860920029,0.2562479362451292,0,0.94,Low
9281,140,93.94209754046447,QR,Travel,UK,20,0.0142876035392662,0.1916137269892635,0,0.08,Low
845,832,124.23453898092043,ATM,Electronics,UK,16,0.2608176281234524,0.2118958053833598,0,0.86,Low
4132,848,138.65907564050687,ATM,Clothing,TR,15,0.198185608752271,0.0547805262319463,0,0.25,Low
9492,460,68.60612304897377,POS,Food,US,6,0.1428779995358153,0.1589653706878455,0,0.26,Low
9864,273,2499.486765765964,Online,Grocery,FR,22,0.8057597727933352,0.7194105516845005,1,99.99,Severe
8613,3,108.47405237103068,Online,Food,US,17,0.1979283222208895,0.0933669079166215,0,0.16,Low
9473,665,37.10797219973401,POS,Clothing,UK,15,0.2570591902223226,0.1474471118898161,0,0.49,Low
8103,933,16.491090379188677,QR,Clothing,UK,15,0.0193773231626609,0.0234497717913196,0,0.03,Low
5594,343,203.6507201501761,QR,Grocery,FR,13,0.1165781634565656,0.1866125492771832,0,0.27,Low
1626,266,38.562737212390566,POS,Travel,UK,21,0.2818728073616008,0.0405832799643833,0,0.14,Low
3013,409,111.91274166861736,Online,Food,DE,18,0.1952363196617166,0.0644501153410648,0,0.12,Low
4176,236,64.95376839157365,ATM,Clothing,US,23,0.119292860890542,0.2861869890143959,0,0.35,Low
3360,938,53.0503401885416,QR,Food,TR,17,0.0942654307464507,0.1538656628965737,0,0.11,Low
4424,531,103.03938416599917,POS,Travel,FR,11,0.2326764376066788,0.2402725475702401,0,0.76,Low
8011,886,142.61815674001787,ATM,Travel,UK,9,0.1701171322450833,0.0199156210741408,0,0.17,Low
7252,292,152.75635857905897,QR,Food,UK,18,0.0918959765700562,0.0768356995965975,0,0.08,Low
1952,379,140.2825516446836,ATM,Food,TR,20,0.2988641227274132,0.0973702744847472,0,0.41,Low
8617,869,179.7614022951724,ATM,Grocery,US,23,0.1454699024459848,0.2945602970858497,0,0.46,Low
6131,601,67.77426404202251,QR,Food,TR,11,0.0836195836608779,0.241480335067884,0,0.3,Low
6748,832,132.5425090006136,Online,Electronics,US,19,0.1282924322378773,0.0520387408352545,0,0.06,Low
5140,971,75.56723016941334,QR,Travel,US,7,0.07628196983246,0.0159823320982195,0,0.06,Low
379,664,151.1256396848008,POS,Electronics,US,6,0.2621192156625987,0.2363128988322588,0,1.36,Low
9083,782,105.88119920374211,POS,Food,UK,12,0.1972655986337444,0.2136367078982614,0,0.55,Low
1698,768,119.90310874265025,QR,Clothing,FR,19,0.1145517297202527,0.1791611687875018,0,0.19,Low
9207,12,116.45855111325004,POS,Electronics,UK,13,0.2242848453247089,0.1000460556689701,0,0.26,Low
2867,554,138.8541129232628,QR,Food,FR,16,0.1588391666878052,0.2853882387598025,0,0.56,Low
3797,176,115.12155728880607,Online,Electronics,US,7,0.0512672988402988,0.2602384151037984,0,0.32,Low
5860,415,103.27424297286058,POS,Food,TR,21,0.1872598202845178,0.1796219922731809,0,0.23,Low
153,58,139.759343082076,QR,Clothing,DE,10,0.206164436721088,0.0485944112267539,0,0.25,Low
4145,188,156.05196319224618,ATM,Clothing,UK,14,0.1588262507463062,0.0026846174210657,0,0.14,Low
3676,0,79.76624409029057,ATM,Clothing,FR,6,0.2624862125061438,0.1588853752672251,0,1.04,Low
7575,479,78.85358274986356,QR,Travel,TR,10,0.0656478495811025,0.2431596078086906,0,0.3,Low
7734,176,71.94409763715441,Online,Electronics,TR,17,0.0530063941229022,0.1723023952953678,0,0.09,Low
630,498,157.0429493350807,QR,Clothing,UK,18,0.1993194862733704,0.236442187936217,0,0.83,Low
2693,229,68.82204723504299,Online,Electronics,UK,12,0.0190104741721028,0.2553760662800999,0,0.19,Low
7939,848,133.47671217780027,ATM,Electronics,UK,10,0.2004206727746987,0.0255715650201862,0,0.19,Low
3873,295,122.41587812150786,QR,Food,UK,11,0.1242779261098628,0.2703854859872334,0,0.62,Low
3319,206,199.7172474859925,POS,Electronics,US,19,0.0123163626724446,0.2420725320847831,0,0.11,Low
797,111,130.0469190355863,Online,Food,UK,9,0.2570112897402316,0.1386801501045163,0,0.71,Low
6801,1,49.79437876207766,POS,Travel,FR,21,0.160889894812895,0.0044179415538285,0,0.03,Low
7985,11,155.44901192635513,ATM,Clothing,FR,15,0.1045633997567756,0.1397967618183367,0,0.2,Low
6243,966,42.245511241599054,QR,Electronics,UK,13,0.2618908430783049,0.2491669962378116,0,1.0,Low
2413,692,66.30261691182962,POS,Food,US,15,0.2402941701106554,0.1033435266869483,0,0.21,Low
277,527,115.14416383596512,POS,Clothing,FR,14,0.1016867668287885,0.2751239359749405,0,0.42,Low
7957,597,78.73192648672375,ATM,Clothing,FR,11,0.0611686799210957,0.1847422658863704,0,0.2,Low
7195,279,129.26254127711337,ATM,Electronics,UK,8,0.062930229968525,0.2951381390257583,0,0.58,Low
1539,634,23.63405062911093,QR,Electronics,TR,14,0.1750473296109218,0.0725798600219045,0,0.12,Low
7376,499,150.62818533480137,Online,Grocery,US,13,0.2244149782295643,0.2912820066711541,0,1.23,Low
7569,370,131.36460065625465,ATM,Grocery,FR,8,0.0794139523458767,0.0510598540289731,0,0.08,Low
3703,529,128.59781609862495,POS,Clothing,DE,21,0.2064900276389415,0.029007230955448,0,0.1,Low
4491,218,147.76964982286788,Online,Food,TR,18,0.2536854000053883,0.2073627900196128,0,0.71,Low
3711,443,13.807489059498051,ATM,Food,FR,6,0.1389606152852878,0.2995758044178589,0,0.74,Low
6671,322,201.14710381532927,ATM,Grocery,FR,9,0.0712530100331282,0.1138088331068308,0,0.15,Low
2600,985,68.02969820627393,Online,Electronics,TR,7,0.1356574799858081,0.043500424199988,0,0.12,Low
4497,60,102.79560374932684,QR,Electronics,UK,19,0.0094088929042197,0.2250129113351328,0,0.1,Low
1696,539,104.36207189103048,Online,Clothing,DE,13,0.2265904262082801,0.1150886232667367,0,0.38,Low
3288,908,154.8058967704592,ATM,Travel,DE,7,0.1422193991617955,0.064406352465673,0,0.18,Low
6354,866,142.93665675796672,ATM,Clothing,UK,6,0.0639567630502875,0.1872106285040375,0,0.42,Low
5470,803,161.33299171552648,QR,Food,TR,21,0.2924461169602797,0.2556696085343139,0,1.21,Low
7436,732,125.58331500829507,Online,Electronics,FR,23,0.0024155658079535,0.1299068153683687,0,0.03,Low
9285,69,51.04889352121015,ATM,Food,FR,13,0.2611991648641206,0.0531355013134111,0,0.21,Low
6511,870,111.51361566275348,ATM,Food,FR,10,0.2886918342595096,0.1640219917712222,0,0.86,Low
4825,815,5.001954091652877,Online,Grocery,DE,15,0.0853811078501072,0.064146929826966,0,0.04,Low
8658,981,32.78403511967059,ATM,Clothing,US,16,0.037736607144329,0.0732154555451553,0,0.05,Low
2473,725,130.9949236883116,QR,Grocery,TR,21,0.1963099357818125,0.1471407343253994,0,0.23,Low
3112,568,18.240124500787545,QR,Electronics,US,16,0.0540044249941229,0.2462289620736432,0,0.13,Low
3435,848,173.2352241870623,QR,Travel,US,10,0.2119521745407957,0.0457651335056844,0,0.23,Low
2377,366,129.86516834157595,QR,Electronics,FR,12,0.0957827194015308,0.2724624177706686,0,0.36,Low
4861,355,122.56840157227332,Online,Grocery,US,22,0.2833096772268763,0.1568520896548642,0,0.38,Low
2684,875,69.68570049353771,Online,Food,UK,22,0.2138806257365562,0.1405365191922077,0,0.21,Low
234,100,143.09823780432433,QR,Grocery,UK,17,0.2101225299718541,0.0639976014884184,0,0.18,Low
2452,974,151.78662334864703,Online,Food,TR,22,0.0915715960589918,0.2975599904172959,0,0.33,Low
1119,24,140.3174205537465,QR,Travel,TR,18,0.0853370975291758,0.0509807968356358,0,0.06,Low
7198,679,98.08807461609535,QR,Electronics,US,23,0.2433275132882099,0.1348323969854834,0,0.2,Low
8983,57,122.53171699634032,QR,Food,US,12,0.1953440491405333,0.0534101046834538,0,0.16,Low
6356,336,157.83090169575067,Online,Clothing,TR,9,0.1061683558130923,0.2925209515493983,0,1.02,Low
4994,134,9.166994824044778,Online,Clothing,FR,23,0.1154542115007481,0.1637086861687989,0,0.1,Low
7528,427,97.15717000676165,POS,Clothing,US,11,0.0414749198578546,0.0870444484163743,0,0.07,Low
4452,498,20.39481651810865,Online,Travel,UK,23,0.0237762915597656,0.1327178852490143,0,0.04,Low
1502,428,33.72505160021571,ATM,Travel,US,22,0.2618278238216791,0.1239336757031182,0,0.22,Low
5511,744,73.7582260449615,POS,Clothing,FR,10,0.1572485058946412,0.0873080111304359,0,0.17,Low
6678,834,246.30786692591465,ATM,Travel,UK,7,0.0389789255594903,0.0020449657623157,0,0.08,Low
7709,117,126.51461795329718,POS,Travel,US,21,0.1628493460511757,0.0579369041779309,0,0.07,Low
4830,456,155.92490902108415,QR,Electronics,TR,13,0.1302206068088365,0.0524726774730146,0,0.11,Low
3933,722,107.47062424604442,POS,Travel,DE,19,0.2375530382481459,0.0723866984899686,0,0.14,Low
5070,434,85.9568122212518,ATM,Travel,UK,18,0.2346136337855917,0.1542478481301579,0,0.4,Low
9744,976,1645.0319663023693,Online,Grocery,NG,2,0.7974525971377089,0.8990130206159345,1,100.0,Severe
2746,415,66.63973077618374,QR,Electronics,FR,19,0.0317949518406869,0.1073458007861558,0,0.03,Low
6218,242,71.00320421422546,ATM,Electronics,UK,11,0.1356047860932057,0.0604965606303505,0,0.12,Low
9405,475,70.16208409903545,Online,Clothing,FR,8,0.2943293425276352,0.1090352480217029,0,0.72,Low
7011,120,102.34710827248792,Online,Clothing,UK,13,0.0750009761401852,0.2372442205192342,0,0.37,Low
5678,815,67.96709886986184,POS,Electronics,UK,8,0.0199234122332537,0.0371613875010803,0,0.04,Low
7852,903,118.89411411406158,QR,Food,US,12,0.2254548544068299,0.0550354859906511,0,0.2,Low
6392,171,103.57124902184026,Online,Food,DE,6,0.1484927851375627,0.1122396765573416,0,0.23,Low
8002,201,130.33923234771686,ATM,Food,DE,7,0.1289885689052443,0.1562829261431494,0,0.31,Low
7157,752,144.70483379768532,Online,Food,US,10,0.1863173204269351,0.0547416062728468,0,0.18,Low
8882,605,93.79696610318553,Online,Grocery,US,7,0.2196917925960749,0.1479331242258064,0,0.48,Low
9904,183,2363.7217504517985,ATM,Electronics,UK,0,0.8049861438951632,0.9390247102850128,1,100.0,Severe
5920,609,81.95403385033579,POS,Travel,FR,22,0.1822558998714986,0.0361143132783972,0,0.05,Low
6967,382,69.25860247754943,POS,Grocery,TR,14,0.2573717530666841,0.1857610016563916,0,0.54,Low
7384,775,78.10888377848379,POS,Travel,DE,22,0.2503039944746696,0.2602887609532777,0,0.51,Low
8768,360,62.27811950981194,ATM,Food,US,9,0.1621106428999354,0.2241935002013271,0,0.5,Low
5647,931,110.02250195644233,ATM,Food,US,12,0.0513203251912596,0.113650977785263,0,0.09,Low
9076,481,52.30419290020396,ATM,Electronics,UK,11,0.2350773709133041,0.0515408932278672,0,0.23,Low
5310,784,62.373894270907726,POS,Grocery,US,20,0.1948945897556175,0.1639049805266582,0,0.17,Low
841,916,93.97459016170518,QR,Travel,FR,23,0.0287530109376809,0.2890469137518359,0,0.13,Low
3427,505,118.51545638628043,POS,Grocery,DE,12,0.206315560779825,0.2505088951981233,0,0.65,Low
8663,141,134.83440789769452,QR,Electronics,UK,20,0.2129605166578903,0.202906220799181,0,0.42,Low
1157,643,37.41966715138435,Online,Travel,TR,23,0.2859846183396337,0.1332505822447256,0,0.29,Low
6328,237,115.52812418521388,QR,Grocery,FR,8,0.0660437603717993,0.1343687159870022,0,0.13,Low
7182,427,208.36801893716,ATM,Food,DE,17,0.0609467674409687,0.0222638201749838,0,0.05,Low
